coc_number,coc_name,unshelteredhomeless,unsheltered*1.4,sheltered,sheltered*.5,total,real_total,hospitalizations_15,critical_care_15,fatalities_15,hospitalizations_20,critical_care_20,fatalities_20
,"United States, nationwide",211293,295810,197598,98891,394628,493408,21298,7146,3461,25356,10244,4948
AK-500,Anchorage CoC,97,136,702,351,487,838,36,12,6,43,17,8
AK-501,Alaska Balance of State CoC,176,246,416,208,454,662,29,10,5,34,14,7
AL-500,"Birmingham/Jefferson, St. Clair, Shelby Counties CoC",326,456,466,233,689,922,40,13,6,47,19,9
AL-501,Mobile City & County/Baldwin County CoC,202,283,150,75,358,433,19,6,3,22,9,4
AL-502,Florence/Northwest Alabama CoC,201,281,182,91,372,463,20,7,3,24,10,5
AL-503,Huntsville/North Alabama CoC,87,122,253,127,248,375,16,5,3,19,8,4
AL-504,Montgomery City & County CoC,57,80,171,86,165,251,11,4,2,13,5,3
AL-505,Gadsden/Northeast Alabama CoC,149,209,62,31,240,271,12,4,2,14,6,3
AL-506,Tuscaloosa City & County CoC,0,0,27,14,14,27,1,0,0,1,1,0
AL-507,Alabama Balance of State CoC,169,237,89,45,281,326,14,5,2,17,7,3
AR-500,Little Rock/Central Arkansas CoC,573,802,355,178,980,1157,50,17,8,59,24,12
AR-501,Fayetteville/Northwest Arkansas CoC,237,332,223,112,443,555,24,8,4,29,12,6
AR-503,Arkansas  Balance of State  CoC,545,763,232,116,879,995,43,14,7,51,21,10
AR-505,Southeast Arkansas CoC,0,0,35,18,18,35,2,1,0,2,1,0
AR-508,Fort Smith CoC,60,84,127,64,148,211,9,3,1,11,4,2
AZ-500,Arizona Balance of State CoC,983,1376,682,341,1717,2058,89,30,14,106,43,21
AZ-501,Tucson/Pima County CoC,361,505,639,320,825,1144,49,17,8,59,24,11
AZ-502,"Phoenix, Mesa/Maricopa County CoC",3188,4463,1718,859,5322,6181,267,90,43,318,128,62
CA-500,San Jose/Santa Clara City & County CoC,7922,11091,1089,545,11635,12180,526,176,85,626,253,122
CA-501,San Francisco CoC,5180,7252,2232,1116,8368,9484,409,137,66,487,197,95
CA-502,"Oakland, Berkeley/Alameda County CoC",6312,8837,1185,593,9429,10022,433,145,70,515,208,100
CA-503,Sacramento City & County CoC,3900,5460,1096,548,6008,6556,283,95,46,337,136,66
CA-504,"Santa Rosa, Petaluma/Sonoma County CoC",1957,2740,741,371,3110,3481,150,50,24,179,72,35
CA-505,Richmond/Contra Costa County CoC,1627,2278,477,239,2516,2755,119,40,19,142,57,28
CA-506,"Salinas/Monterey, San Benito Counties CoC",1998,2797,342,171,2968,3139,135,45,22,161,65,31
CA-507,Marin County CoC,708,991,196,98,1089,1187,51,17,8,61,25,12
CA-508,Watsonville/Santa Cruz City & County CoC,1700,2380,271,136,2516,2651,114,38,19,136,55,27
CA-509,Mendocino County CoC,538,753,152,76,829,905,39,13,6,47,19,9
CA-510,"Turlock, Modesto/Stanislaus County CoC",1088,1523,499,250,1773,2022,87,29,14,104,42,20
CA-511,Stockton/San Joaquin County CoC,1558,2181,554,277,2458,2735,118,40,19,141,57,27
CA-512,Daly/San Mateo County CoC,901,1261,272,136,1397,1533,66,22,11,79,32,15
CA-513,"Visalia/Kings, Tulare Counties CoC",775,1085,188,94,1179,1273,55,18,9,65,26,13
CA-514,Fresno City & County/Madera County CoC,2069,2897,214,107,3004,3111,134,45,22,160,65,31
CA-515,"Roseville, Rocklin/Placer County CoC",296,414,202,101,515,616,27,9,4,32,13,6
CA-516,"Redding/Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",806,1128,363,182,1310,1491,64,22,10,77,31,15
CA-517,Napa City & County CoC,150,210,125,63,273,335,14,5,2,17,7,3
CA-518,Vallejo/Solano County CoC,932,1305,148,74,1379,1453,63,21,10,75,30,15
CA-519,"Chico, Paradise/Butte County CoC",838,1173,247,124,1297,1420,61,21,10,73,29,14
CA-520,Merced City & County CoC,288,403,144,72,475,547,24,8,4,28,11,5
CA-521,"Davis, Woodland/Yolo County CoC",397,556,124,62,618,680,29,10,5,35,14,7
CA-522,Humboldt County CoC,1402,1963,190,95,2058,2153,93,31,15,111,45,22
CA-523,"Colusa, Glenn, Trinity Counties CoC",150,210,3,2,212,213,9,3,1,11,4,2
CA-524,Yuba City & County/Sutter County CoC,519,727,105,53,779,832,36,12,6,43,17,8
CA-525,El Dorado County CoC,480,672,114,57,729,786,34,11,6,40,16,8
CA-526,"Amador, Calaveras, Mariposa, Tuolumne Counties CoC",687,962,56,28,990,1018,44,15,7,52,21,10
CA-527,Tehama County CoC,215,301,43,22,323,344,15,5,2,18,7,3
CA-529,Lake County CoC,382,535,10,5,540,545,24,8,4,28,11,5
CA-530,"Alpine, Inyo, Mono Counties CoC",197,276,9,5,280,285,12,4,2,15,6,3
CA-531,Nevada County CoC,251,351,119,60,411,470,20,7,3,24,10,5
CA-600,Los Angeles City & County CoC,42471,59459,6851,3426,62885,66310,2862,960,464,3408,1376,664
CA-601,San Diego City and County CoC,4476,6266,2361,1181,7447,8627,372,125,60,443,179,86
CA-602,"Santa Ana, Anaheim/Orange County CoC",3961,5545,1745,873,6418,7290,315,106,51,375,151,73
CA-603,Santa Maria/Santa Barbara County CoC,1133,1586,344,172,1758,1930,83,28,14,99,40,19
CA-604,Bakersfield/Kern County CoC,805,1127,348,174,1301,1475,64,21,10,76,31,15
CA-606,Long Beach CoC,1275,1785,471,236,2021,2256,97,33,16,116,47,23
CA-607,Pasadena CoC,321,449,144,72,521,593,26,9,4,30,12,6
CA-608,Riverside City & County CoC,2045,2863,490,245,3108,3353,145,49,23,172,70,34
CA-609,San Bernardino City & County CoC,1920,2688,269,135,2823,2957,128,43,21,152,61,30
CA-611,"Oxnard, San Buenaventura/Ventura County CoC",1258,1761,221,111,1872,1982,86,29,14,102,41,20
CA-612,Glendale CoC,147,206,30,15,221,236,10,3,2,12,5,2
CA-613,Imperial County CoC,1225,1715,96,48,1763,1811,78,26,13,93,38,18
CA-614,San Luis Obispo County CoC,1172,1641,173,87,1727,1814,78,26,13,93,38,18
CO-500,Colorado Balance of State CoC,798,1117,1085,543,1660,2202,95,32,15,113,46,22
CO-503,Metropolitan Denver CoC,946,1324,3390,1695,3019,4714,203,68,33,242,98,47
CO-504,Colorado Springs/El Paso County CoC,444,622,718,359,981,1340,58,19,9,69,28,13
CT-503,"Bridgeport, Stamford, Norwalk, Danbury/Fairfield County CoC",98,137,378,189,326,515,22,7,4,26,11,5
CT-505,Connecticut Balance of State CoC,358,501,1265,633,1134,1766,76,26,12,91,37,18
DC-500,District of Columbia CoC,608,851,3267,1634,2485,4118,178,60,29,212,85,41
DE-500,Delaware Statewide CoC,95,133,489,245,378,622,27,9,4,32,13,6
FL-500,"Sarasota, Bradenton/Manatee, Sarasota Counties CoC",400,560,584,292,852,1144,49,17,8,59,24,11
FL-501,Tampa/Hillsborough County CoC,672,941,508,254,1195,1449,63,21,10,74,30,15
FL-502,"St. Petersburg, Clearwater, Largo/Pinellas County CoC",834,1168,1133,567,1734,2301,99,33,16,118,48,23
FL-503,"Lakeland, Winterhaven/Polk County CoC",114,160,260,130,290,420,18,6,3,22,9,4
FL-504,"Deltona, Daytona Beach/Volusia, Flagler Counties CoC",507,710,89,45,754,799,34,12,6,41,17,8
FL-505,"Fort Walton Beach/Okaloosa, Walton Counties CoC",234,328,114,57,385,442,19,6,3,23,9,4
FL-506,Tallahassee/Leon County CoC,91,127,669,335,462,796,34,12,6,41,17,8
FL-507,"Orlando/Orange, Osceola, Seminole Counties CoC",336,470,932,466,936,1402,61,20,10,72,29,14
FL-508,"Gainesville/Alachua, Putnam Counties CoC",498,697,198,99,796,895,39,13,6,46,19,9
FL-509,"Fort Pierce/St. Lucie, Indian River, Martin Counties CoC",1345,1883,52,26,1909,1935,84,28,14,99,40,19
FL-510,"Jacksonville-Duval, Clay Counties CoC",508,711,857,429,1140,1568,68,23,11,81,33,16
FL-511,"Pensacola/Escambia, Santa Rosa Counties CoC",177,248,304,152,400,552,24,8,4,28,11,6
FL-512,St. Johns County CoC,200,280,52,26,306,332,14,5,2,17,7,3
FL-513,"Palm Bay, Melbourne/Brevard County CoC",397,556,230,115,671,786,34,11,6,40,16,8
FL-514,Ocala/Marion County CoC,179,251,188,94,345,439,19,6,3,23,9,4
FL-515,"Panama City/Bay, Jackson Counties CoC",355,497,116,58,555,613,26,9,4,32,13,6
FL-517,"Hendry, Hardee, Highlands Counties CoC",350,490,0,0,490,490,21,7,3,25,10,5
FL-518,"Columbia, Hamilton, Lafayette, Suwannee Counties CoC",425,595,58,29,624,653,28,9,5,34,14,7
FL-519,Pasco County CoC,688,963,74,37,1000,1037,45,15,7,53,22,10
FL-520,"Citrus, Hernando, Lake, Sumter Counties CoC",331,463,184,92,555,647,28,9,5,33,13,6
FL-600,Miami-Dade County CoC,1008,1411,1267,634,2045,2678,116,39,19,138,56,27
FL-601,Ft Lauderdale/Broward County CoC,1350,1890,986,493,2383,2876,124,42,20,148,60,29
FL-602,Punta Gorda/Charlotte County CoC,67,94,64,32,126,158,7,2,1,8,3,2
FL-603,"Ft Myers, Cape Coral/Lee County CoC",162,227,129,65,291,356,15,5,2,18,7,4
FL-604,Monroe County CoC,209,293,267,134,426,560,24,8,4,29,12,6
FL-605,West Palm Beach/Palm Beach County CoC,940,1316,210,105,1421,1526,66,22,11,78,32,15
FL-606,Naples/Collier County CoC,99,139,254,127,266,393,17,6,3,20,8,4
GA-500,Atlanta CoC,719,1007,2001,1001,2007,3008,130,44,21,155,62,30
GA-501,Georgia Balance of State CoC,2262,3167,799,400,3566,3966,171,57,28,204,82,40
GA-502,Fulton County CoC,76,106,330,165,271,436,19,6,3,22,9,4
GA-503,Athens-Clarke County CoC,55,77,106,53,130,183,8,3,1,9,4,2
GA-504,Augusta-Richmond County CoC,161,225,167,84,309,392,17,6,3,20,8,4
GA-505,Columbus-Muscogee CoC,52,73,165,83,155,238,10,3,2,12,5,2
GA-506,Marietta/Cobb County CoC,127,178,190,95,273,368,16,5,3,19,8,4
GA-507,Savannah/Chatham County CoC,231,323,347,174,497,670,29,10,5,34,14,7
GA-508,DeKalb County CoC,197,276,64,32,308,340,15,5,2,17,7,3
GU-500,Guam CoC,764,1070,28,14,1084,1098,47,16,8,56,23,11
HI-500,Hawaii Balance of State CoC,1237,1732,251,126,1857,1983,86,29,14,102,41,20
HI-501,Honolulu City and County CoC,2403,3364,983,492,3856,4347,188,63,30,223,90,44
IA-500,"Sioux City/Dakota, Woodbury Counties CoC",7,10,155,78,87,165,7,2,1,8,3,2
IA-501,Iowa Balance of State CoC,89,125,762,381,506,887,38,13,6,46,18,9
IA-502,Des Moines/Polk County CoC,92,129,452,226,355,581,25,8,4,30,12,6
ID-500,Boise/Ada County CoC,61,85,507,254,339,592,26,9,4,30,12,6
ID-501,Idaho Balance of State CoC,924,1294,324,162,1456,1618,70,23,11,83,34,16
IL-500,McHenry County CoC,1,1,92,46,47,93,4,1,1,5,2,1
IL-501,"Rockford/DeKalb, Winnebago, Boone Counties CoC",45,63,212,106,169,275,12,4,2,14,6,3
IL-502,"Waukegan, North Chicago/Lake County CoC",32,45,125,63,107,170,7,2,1,9,4,2
IL-503,"Champaign, Urbana, Rantoul/Champaign County CoC",2,3,79,40,42,82,4,1,1,4,2,1
IL-504,Madison County CoC,32,45,37,19,63,82,4,1,1,4,2,1
IL-506,"Joliet, Bolingbrook/Will County CoC",43,60,138,69,129,198,9,3,1,10,4,2
IL-507,"Peoria, Pekin/Fulton, Tazewell, Peoria, Woodford Counties CoC",15,21,192,96,117,213,9,3,1,11,4,2
IL-508,"East St. Louis, Belleville/St. Clair County CoC",94,132,55,28,159,187,8,3,1,10,4,2
IL-510,Chicago CoC,1260,1764,2024,1012,2776,3788,163,55,27,195,79,38
IL-511,Cook County CoC,105,147,447,224,371,594,26,9,4,31,12,6
IL-512,Bloomington/Central Illinois CoC,61,85,168,84,169,253,11,4,2,13,5,3
IL-513,Springfield/Sangamon County CoC,25,35,179,90,125,214,9,3,1,11,4,2
IL-514,DuPage County CoC,10,14,175,88,102,189,8,3,1,10,4,2
IL-515,South Central Illinois CoC,35,49,32,16,65,81,3,1,1,4,2,1
IL-516,Decatur/Macon County CoC,11,15,108,54,69,123,5,2,1,6,3,1
IL-517,"Aurora, Elgin/Kane County CoC",45,63,290,145,208,353,15,5,2,18,7,4
IL-518,"Rock Island, Moline/Northwestern Illinois CoC",16,22,127,64,86,149,6,2,1,8,3,1
IL-519,West Central Illinois CoC,2,3,34,17,20,37,2,1,0,2,1,0
IL-520,Southern Illinois CoC,55,77,134,67,144,211,9,3,1,11,4,2
IN-502,Indiana Balance of State CoC,537,752,2095,1048,1799,2847,123,41,20,146,59,29
IN-503,Indianapolis CoC,105,147,1032,516,663,1179,51,17,8,61,24,12
KS-502,Wichita/Sedgwick County CoC,57,80,369,185,264,449,19,7,3,23,9,4
KS-503,Topeka/Shawnee County CoC,68,95,264,132,227,359,15,5,3,18,7,4
KS-505,"Overland Park, Shawnee/Johnson County CoC",39,55,70,35,90,125,5,2,1,6,3,1
KS-507,Kansas Balance of State CoC,234,328,558,279,607,886,38,13,6,46,18,9
KY-500,Kentucky Balance of State CoC,650,910,996,498,1408,1906,82,28,13,98,40,19
KY-501,Louisville-Jefferson County CoC,118,165,691,346,511,856,37,12,6,44,18,9
KY-502,Lexington-Fayette County CoC,11,15,665,333,348,680,29,10,5,35,14,7
LA-500,Lafayette/Acadiana CoC,155,217,122,61,278,339,15,5,2,17,7,3
LA-502,"Shreveport, Bossier/Northwest Louisiana CoC",60,84,158,79,163,242,10,4,2,12,5,2
LA-503,New Orleans/Jefferson Parish CoC,430,602,588,294,896,1190,51,17,8,61,25,12
LA-505,Monroe/Northeast Louisiana CoC,17,24,70,35,59,94,4,1,1,5,2,1
LA-506,Slidell/Southeast Louisiana CoC,76,106,131,66,172,237,10,3,2,12,5,2
LA-507,Alexandria/Central Louisiana CoC,19,27,68,34,61,95,4,1,1,5,2,1
LA-509,Louisiana Balance of State CoC,217,304,286,143,447,590,25,9,4,30,12,6
MA-500,Boston CoC,121,169,2243,1122,1291,2412,104,35,17,124,50,24
MA-502,Lynn CoC,5,7,73,37,44,80,3,1,1,4,2,1
MA-503,Cape Cod Islands CoC,38,53,138,69,122,191,8,3,1,10,4,2
MA-504,Springfield/Hampden County CoC,42,59,324,162,221,383,17,6,3,20,8,4
MA-505,New Bedford CoC,53,74,178,89,163,252,11,4,2,13,5,3
MA-506,Worcester City & County CoC,169,237,487,244,480,724,31,10,5,37,15,7
MA-507,"Pittsfield/Berkshire, Franklin, Hampshire Counties CoC",34,48,328,164,212,376,16,5,3,19,8,4
MA-508,Lowell CoC,16,22,205,103,125,227,10,3,2,12,5,2
MA-509,Cambridge CoC,58,81,326,163,244,407,18,6,3,21,8,4
MA-510,"Gloucester, Haverhill, Salem/Essex County CoC",51,71,203,102,173,274,12,4,2,14,6,3
MA-511,"Quincy, Brockton, Weymouth, Plymouth City and County CoC",13,18,356,178,196,374,16,5,3,19,8,4
MA-515,Fall River CoC,4,6,62,31,37,68,3,1,0,3,1,1
MA-516,Massachusetts Balance of State CoC,181,253,324,162,415,577,25,8,4,30,12,6
MA-517,Somerville CoC,10,14,85,43,57,99,4,1,1,5,2,1
MA-519,"Attleboro, Taunton/Bristol County CoC",34,48,38,19,67,86,4,1,1,4,2,1
MD-500,Cumberland/Allegany County CoC,37,52,58,29,81,110,5,2,1,6,2,1
MD-501,Baltimore CoC,380,532,1552,776,1308,2084,90,30,15,107,43,21
MD-502,Harford County CoC,23,32,73,37,69,105,5,2,1,5,2,1
MD-503,Annapolis/Anne Arundel County CoC,61,85,166,83,168,251,11,4,2,13,5,3
MD-504,Howard County CoC,72,101,55,28,128,156,7,2,1,8,3,2
MD-505,Baltimore County CoC,249,349,232,116,465,581,25,8,4,30,12,6
MD-506,Carroll County CoC,23,32,64,32,64,96,4,1,1,5,2,1
MD-507,Cecil County CoC,22,31,59,30,60,90,4,1,1,5,2,1
MD-508,"Charles, Calvert, St.Mary's Counties CoC",114,160,132,66,226,292,13,4,2,15,6,3
MD-509,Frederick City & County CoC,78,109,134,67,176,243,10,4,2,12,5,2
MD-510,Garrett County CoC,1,1,11,6,7,12,1,0,0,1,0,0
MD-511,Mid-Shore Regional CoC,18,25,63,32,57,88,4,1,1,5,2,1
MD-512,Hagerstown/Washington County CoC,85,119,139,70,189,258,11,4,2,13,5,3
MD-513,"Wicomico, Somerset, Worcester Counties CoC",37,52,161,81,132,213,9,3,1,11,4,2
MD-600,Prince George's County CoC,73,102,127,64,166,229,10,3,2,12,5,2
MD-601,Montgomery County CoC,75,105,344,172,277,449,19,7,3,23,9,4
ME-500,Maine Statewide CoC,95,133,1125,563,696,1258,54,18,9,65,26,13
MI-500,Michigan Balance of State CoC,134,188,518,259,447,706,30,10,5,36,15,7
MI-501,Detroit CoC,86,120,1285,643,763,1405,61,20,10,72,29,14
MI-502,"Dearborn, Dearborn Heights, Westland/Wayne County CoC",17,24,63,32,55,87,4,1,1,4,2,1
MI-503,"St. Clair Shores, Warren/Macomb County CoC",20,28,175,88,116,203,9,3,1,10,4,2
MI-504,"Pontiac, Royal Oak/Oakland County CoC",43,60,219,110,170,279,12,4,2,14,6,3
MI-505,Flint/Genesee County CoC,48,67,240,120,187,307,13,4,2,16,6,3
MI-506,"Grand Rapids, Wyoming/Kent County CoC",16,22,419,210,232,441,19,6,3,23,9,4
MI-507,"Portage, Kalamazoo City & County CoC",173,242,284,142,384,526,23,8,4,27,11,5
MI-508,"Lansing, East Lansing/Ingham County CoC",10,14,287,144,158,301,13,4,2,15,6,3
MI-509,Washtenaw County CoC,12,17,181,91,107,198,9,3,1,10,4,2
MI-510,Saginaw City & County CoC,12,17,168,84,101,185,8,3,1,10,4,2
MI-511,Lenawee County CoC,3,4,57,29,33,61,3,1,0,3,1,1
MI-512,"Grand Traverse, Antrim, Leelanau Counties CoC",4,6,118,59,65,124,5,2,1,6,3,1
MI-513,"Marquette, Alger Counties CoC",0,0,30,15,15,30,1,0,0,2,1,0
MI-514,Battle Creek/Calhoun County CoC,38,53,114,57,110,167,7,2,1,9,3,2
MI-515,Monroe City & County CoC,0,0,91,46,46,91,4,1,1,5,2,1
