coc_number,coc_name,unshelteredhomeless,unsheltered*1.4,sheltered,sheltered*.5,total,real_total,hospitalizations_15,critical_care_15,fatalities_15,hospitalizations_20,critical_care_20,fatalities_20
MI-516,"Norton Shores, Muskegon City & County CoC",16,22,71,36,58,93,4,1,1,5,2,1
MI-517,Jackson City & County CoC,13,18,77,39,57,95,4,1,1,5,2,1
MI-518,Livingston County CoC,0,0,40,20,20,40,2,1,0,2,1,0
MI-519,Holland/Ottawa County CoC,17,24,113,57,80,137,6,2,1,7,3,1
MI-523,Eaton County CoC,0,0,3,2,2,3,0,0,0,0,0,0
MN-500,Minneapolis/Hennepin County CoC,603,844,1441,721,1565,2285,99,33,16,117,47,23
MN-501,Saint Paul/Ramsey County CoC,317,444,752,376,820,1196,52,17,8,61,25,12
MN-502,Rochester/Southeast Minnesota CoC,58,81,168,84,165,249,11,4,2,13,5,2
MN-503,"Dakota, Anoka, Washington, Scott, Carver Counties",236,330,185,93,423,515,22,7,4,26,11,5
MN-504,Northeast Minnesota CoC,28,39,19,10,49,58,3,1,0,3,1,1
MN-505,St. Cloud/Central Minnesota CoC,213,298,174,87,385,472,20,7,3,24,10,5
MN-506,Northwest Minnesota CoC,8,11,116,58,69,127,5,2,1,7,3,1
MN-508,Moorhead/West Central Minnesota CoC,1,1,96,48,49,97,4,1,1,5,2,1
MN-509,Duluth/St.Louis County CoC,183,256,146,73,329,402,17,6,3,21,8,4
MN-511,Southwest Minnesota CoC,6,8,24,12,20,32,1,0,0,2,1,0
MO-500,St. Louis County CoC,27,38,257,129,166,295,13,4,2,15,6,3
MO-501,St.Louis City CoC,53,74,693,347,421,767,33,11,5,39,16,8
MO-503,"St. Charles City & County, Lincoln, Warren Counties CoC",127,178,143,72,249,321,14,5,2,16,7,3
MO-600,"Springfield/Greene, Christian, Webster Counties CoC",81,113,254,127,240,367,16,5,3,19,8,4
MO-602,"Joplin/Jasper, Newton Counties CoC",49,69,141,71,139,210,9,3,1,11,4,2
MO-603,"St. Joseph/Andrew, Buchanan, DeKalb Counties CoC",37,52,120,60,112,172,7,2,1,9,4,2
MO-604a,"Kansas City, Independence, Lee?s Summit/Jackson, Wyandotte Counties, MO & KS",320,448,1070,535,983,1518,66,22,11,78,32,15
MO-606,Missouri Balance of State CoC,359,503,595,298,800,1098,47,16,8,56,23,11
MP-500,Northern Mariana Islands CoC,1787,2502,18,9,2511,2520,109,36,18,130,52,25
MS-500,"Jackson/Rankin, Madison Counties CoC",106,148,240,120,268,388,17,6,3,20,8,4
MS-501,Mississippi Balance of State CoC,189,265,193,97,361,458,20,7,3,24,10,5
MS-503,Gulf Port/Gulf Coast Regional CoC,191,267,46,23,290,313,14,5,2,16,6,3
MT-500,Montana Statewide CoC,345,483,656,328,811,1139,49,16,8,59,24,11
NC-500,Winston-Salem/Forsyth County CoC,24,34,356,178,212,390,17,6,3,20,8,4
NC-501,Asheville/Buncombe County CoC,78,109,467,234,343,576,25,8,4,30,12,6
NC-502,Durham City & County CoC,81,113,175,88,201,288,12,4,2,15,6,3
NC-503,North Carolina Balance of State CoC,850,1190,1456,728,1918,2646,114,38,19,136,55,27
NC-504,"Greensboro, High Point CoC",61,85,399,200,285,484,21,7,3,25,10,5
NC-505,Charlotte/Mecklenberg CoC,196,274,1027,514,788,1301,56,19,9,67,27,13
NC-506,"Wilmington/Brunswick, New Hanover, Pender Counties CoC",162,227,184,92,319,411,18,6,3,21,9,4
NC-507,Raleigh/Wake County CoC,236,330,462,231,561,792,34,11,6,41,16,8
NC-509,"Gastonia/Cleveland, Gaston, Lincoln Counties CoC",72,101,164,82,183,265,11,4,2,14,6,3
NC-511,Fayetteville/Cumberland County CoC,226,316,12,6,322,328,14,5,2,17,7,3
NC-513,Chapel Hill/Orange County CoC,29,41,76,38,79,117,5,2,1,6,2,1
NC-516,Northwest North Carolina CoC,253,354,111,56,410,465,20,7,3,24,10,5
ND-500,North Dakota Statewide CoC,12,17,344,172,189,361,16,5,3,19,7,4
NE-500,Nebraska Balance of State CoC,20,28,289,145,173,317,14,5,2,16,7,3
NE-501,"Omaha, Council Bluffs CoC",46,64,1061,531,595,1125,49,16,8,58,23,11
NE-502,Lincoln CoC,44,62,235,118,179,297,13,4,2,15,6,3
NH-500,New Hampshire Balance of State CoC,95,133,318,159,292,451,19,7,3,23,9,5
NH-501,Manchester CoC,51,71,221,111,182,292,13,4,2,15,6,3
NH-502,Nashua/Hillsborough County CoC,3,4,123,62,66,127,5,2,1,7,3,1
NJ-500,Atlantic City & County CoC,96,134,232,116,250,366,16,5,3,19,8,4
NJ-501,Bergen County CoC,4,6,173,87,92,179,8,3,1,9,4,2
NJ-502,Burlington County CoC,23,32,216,108,140,248,11,4,2,13,5,2
NJ-503,"Camden City & County/Gloucester, Cape May, Cumberland Counties CoC",219,307,562,281,588,869,38,13,6,45,18,9
NJ-504,Newark/Essex County CoC,338,473,1035,518,991,1508,65,22,11,78,31,15
NJ-506,"Jersey City, Bayonne/Hudson County CoC",267,374,458,229,603,832,36,12,6,43,17,8
NJ-507,New Brunswick/Middlesex County CoC,135,189,226,113,302,415,18,6,3,21,9,4
NJ-508,Monmouth County CoC,54,76,156,78,154,232,10,3,2,12,5,2
NJ-509,Morris County CoC,42,59,183,92,150,242,10,4,2,12,5,2
NJ-510,Lakewood Township/Ocean County CoC,30,42,151,76,118,193,8,3,1,10,4,2
NJ-511,Paterson/Passaic County CoC,117,164,170,85,249,334,14,5,2,17,7,3
NJ-512,Salem County CoC,0,0,8,4,4,8,0,0,0,0,0,0
NJ-513,Somerset County CoC,6,8,191,96,104,199,9,3,1,10,4,2
NJ-514,Trenton/Mercer County CoC,84,118,245,123,240,363,16,5,3,19,8,4
NJ-515,Elizabeth/Union County CoC,39,55,201,101,155,256,11,4,2,13,5,3
NJ-516,"Warren, Sussex, Hunterdon Counties CoC",28,39,212,106,145,251,11,4,2,13,5,3
NM-500,Albuquerque CoC,567,794,677,339,1132,1471,63,21,10,76,31,15
NM-501,New Mexico Balance of State CoC,692,969,597,299,1267,1566,68,23,11,80,33,16
NV-500,Las Vegas/Clark County CoC,3317,4644,1877,939,5582,6521,281,94,46,335,135,65
NV-501,"Reno, Sparks/Washoe County CoC",226,316,875,438,754,1191,51,17,8,61,25,12
NV-502,Nevada Balance of State CoC,264,370,86,43,413,456,20,7,3,23,9,5
NY-500,"Rochester, Irondequoit, Greece/Monroe County CoC",35,49,561,281,330,610,26,9,4,31,13,6
NY-501,"Elmira/Steuben, Allegany, Livingston, Chemung, Schuyler Counties CoC",7,10,122,61,71,132,6,2,1,7,3,1
NY-503,Albany City & County CoC,34,48,509,255,302,557,24,8,4,29,12,6
NY-504,Cattaragus County CoC,0,0,26,13,13,26,1,0,0,1,1,0
NY-505,"Syracuse, Auburn/Onondaga, Oswego, Cayuga Counties CoC",13,18,539,270,288,557,24,8,4,29,12,6
NY-507,Schenectady City & County CoC,22,31,209,105,135,240,10,3,2,12,5,2
NY-508,"Buffalo, Niagara Falls/Erie, Niagara, Orleans, Genesee, Wyoming Counties CoC",33,46,502,251,297,548,24,8,4,28,11,5
NY-510,Ithaca/Tompkins County CoC,0,0,122,61,61,122,5,2,1,6,3,1
NY-511,"Binghamton, Union Town/Broome, Otsego, Chenango, Delaware, Cortland, Tioga Count",9,13,246,123,136,259,11,4,2,13,5,3
NY-512,Troy/Rensselaer County CoC,10,14,106,53,67,120,5,2,1,6,2,1
NY-513,"Wayne, Ontario, Seneca, Yates Counties CoC",1,1,135,68,69,136,6,2,1,7,3,1
NY-514,"Jamestown, Dunkirk/Chautauqua County CoC",0,0,55,28,28,55,2,1,0,3,1,1
NY-516,Clinton County CoC,1,1,130,65,66,131,6,2,1,7,3,1
NY-518,"Utica, Rome/Oneida, Madison Counties CoC",14,20,110,55,75,130,6,2,1,7,3,1
NY-519,"Columbia, Greene Counties CoC",4,6,93,47,52,99,4,1,1,5,2,1
NY-520,"Franklin, Essex Counties CoC",3,4,19,10,14,23,1,0,0,1,0,0
NY-522,"Jefferson, Lewis, St. Lawrence Counties CoC",4,6,35,18,23,41,2,1,0,2,1,0
NY-523,"Glens Falls, Saratoga Springs/Saratoga, Washington, Warren, Hamilton Counties Co",7,10,202,101,111,212,9,3,1,11,4,2
NY-525,New York Balance of State Continuum of Care,4,6,72,36,42,78,3,1,1,4,2,1
NY-600,New York City CoC,3622,5071,31765,15883,20953,36836,1590,533,258,1893,765,369
NY-601,Poughkeepsie/Dutchess County CoC,10,14,259,130,144,273,12,4,2,14,6,3
NY-602,"Newburgh, Middletown/Orange County CoC",51,71,200,100,171,271,12,4,2,14,6,3
NY-603,"Nassau, Suffolk Counties CoC",46,64,1092,546,610,1156,50,17,8,59,24,12
NY-604,"Yonkers, Mount Vernon/Westchester County CoC",32,45,575,288,332,620,27,9,4,32,13,6
NY-606,Rockland County CoC,43,60,102,51,111,162,7,2,1,8,3,2
NY-607,Sullivan County CoC,0,0,59,30,30,59,3,1,0,3,1,1
NY-608,Kingston/Ulster County CoC,42,59,130,65,124,189,8,3,1,10,4,2
OH-500,Cincinnati/Hamilton County CoC,31,43,731,366,409,774,33,11,5,40,16,8
OH-501,Toledo/Lucas County CoC,12,17,337,169,185,354,15,5,2,18,7,4
OH-502,Cleveland/Cuyahoga County CoC,106,148,1082,541,689,1230,53,18,9,63,26,12
OH-503,Columbus/Franklin County CoC,382,535,982,491,1026,1517,65,22,11,78,31,15
OH-504,Youngstown/Mahoning County CoC,9,13,107,54,66,120,5,2,1,6,2,1
OH-505,"Dayton, Kettering/Montgomery County CoC",49,69,496,248,317,565,24,8,4,29,12,6
OH-506,"Akron, Barberton/Summit County CoC",87,122,317,159,280,439,19,6,3,23,9,4
OH-507,Ohio Balance of State CoC,814,1140,1384,692,1832,2524,109,37,18,130,52,25
OH-508,"Canton, Massillon, Alliance/Stark County CoC",17,24,104,52,76,128,6,2,1,7,3,1
OK-500,North Central Oklahoma CoC,7,10,118,59,69,128,6,2,1,7,3,1
OK-501,Tulsa City & County CoC,296,414,667,334,748,1081,47,16,8,56,22,11
OK-502,Oklahoma City CoC,384,538,692,346,884,1230,53,18,9,63,26,12
OK-503,Oklahoma Balance of State CoC,166,232,84,42,274,316,14,5,2,16,7,3
OK-504,Norman/Cleveland County CoC,215,301,84,42,343,385,17,6,3,20,8,4
OK-505,Northeast Oklahoma CoC,71,99,69,35,134,168,7,2,1,9,3,2
OK-506,Southwest Oklahoma Regional CoC,22,31,71,36,66,102,4,1,1,5,2,1
OK-507,Southeastern Oklahoma Regional CoC,76,106,164,82,188,270,12,4,2,14,6,3
OR-500,"Eugene, Springfield/Lane County CoC",1633,2286,374,187,2473,2660,115,39,19,137,55,27
OR-501,"Portland, Gresham/Multnomah County CoC",2037,2852,1673,837,3688,4525,195,66,32,233,94,45
OR-502,"Medford, Ashland/Jackson County CoC",364,510,263,132,641,773,33,11,5,40,16,8
OR-503,Central Oregon CoC,614,860,212,106,966,1072,46,16,8,55,22,11
OR-505,Oregon Balance of State CoC,5039,7055,1300,650,7705,8355,361,121,58,429,173,84
OR-506,"Hillsboro, Beaverton/Washington County CoC",232,325,187,94,418,512,22,7,4,26,11,5
OR-507,Clackamas County CoC,223,312,178,89,401,490,21,7,3,25,10,5
PA-500,Philadelphia CoC,973,1362,2532,1266,2628,3894,168,56,27,200,81,39
PA-501,Harrisburg/Dauphin County CoC,48,67,220,110,177,287,12,4,2,15,6,3
PA-502,"Upper Darby, Chester, Haverford/Delaware County CoC",48,67,175,88,155,242,10,4,2,12,5,2
PA-503,"Wilkes-Barre, Hazleton/Luzerne County CoC",7,10,90,45,55,100,4,1,1,5,2,1
PA-504,"Lower Merion, Norristown, Abington/Montgomery County CoC",19,27,96,48,75,123,5,2,1,6,3,1
PA-505,Chester County CoC,20,28,374,187,215,402,17,6,3,21,8,4
PA-506,Reading/Berks County CoC,10,14,445,223,237,459,20,7,3,24,10,5
PA-508,Scranton/Lackawanna County CoC,9,13,122,61,74,135,6,2,1,7,3,1
PA-509,Eastern Pennsylvania CoC,337,472,758,379,851,1230,53,18,9,63,26,12
PA-510,Lancaster City & County CoC,12,17,234,117,134,251,11,4,2,13,5,3
PA-511,"Bristol, Bensalem/Bucks County CoC",21,29,135,68,97,164,7,2,1,8,3,2
PA-512,York City & County CoC,32,45,147,74,118,192,8,3,1,10,4,2
PA-600,"Pittsburgh, McKeesport, Penn Hills/Allegheny County CoC",48,67,481,241,308,548,24,8,4,28,11,5
PA-601,Western Pennsylvania CoC,34,48,433,217,264,481,21,7,3,25,10,5
PA-603,Beaver County CoC,6,8,46,23,31,54,2,1,0,3,1,1
PA-605,Erie City & County CoC,6,8,241,121,129,249,11,4,2,13,5,2
PR-502,Puerto Rico Balance of Commonwealth CoC,908,1271,308,154,1425,1579,68,23,11,81,33,16
PR-503,South-Southeast Puerto Rico CoC,992,1389,189,95,1483,1578,68,23,11,81,33,16
RI-500,Rhode Island Statewide CoC,71,99,663,332,431,762,33,11,5,39,16,8
SC-500,Charleston/Low Country CoC,128,179,219,110,289,398,17,6,3,20,8,4
SC-501,"Greenville, Anderson, Spartanburg/Upstate CoC",506,708,658,329,1037,1366,59,20,10,70,28,14
SC-502,Columbia/Midlands CoC,292,409,705,353,761,1114,48,16,8,57,23,11
SC-503,"Myrtle Beach, Sumter City & County CoC",791,1107,278,139,1246,1385,60,20,10,71,29,14
SD-500,South Dakota Statewide CoC,234,328,504,252,580,832,36,12,6,43,17,8
TN-500,Chattanooga/Southeast Tennessee CoC,181,253,202,101,354,455,20,7,3,23,9,5
TN-501,Memphis/Shelby County CoC,58,81,703,352,433,784,34,11,5,40,16,8
TN-502,Knoxville/Knox County CoC,195,273,531,266,539,804,35,12,6,41,17,8
TN-503,Central Tennessee CoC,47,66,219,110,175,285,12,4,2,15,6,3
TN-504,Nashville-Davidson County CoC,585,819,1216,608,1427,2035,88,29,14,105,42,20
TN-506,Upper Cumberland CoC,65,91,145,73,164,236,10,3,2,12,5,2
TN-507,Jackson/West Tennessee CoC,851,1191,58,29,1220,1249,54,18,9,64,26,13
TN-509,Appalachian Regional CoC,149,209,156,78,287,365,16,5,3,19,8,4
TN-510,Murfreesboro/Rutherford County CoC,162,227,173,87,313,400,17,6,3,21,8,4
TN-512,"Morristown/Blount, Sevier, Campbell, Cocke Counties CoC",305,427,105,53,480,532,23,8,4,27,11,5
TX-500,San Antonio/Bexar County CoC,1187,1662,887,444,2105,2549,110,37,18,131,53,26
TX-503,Austin/Travis County CoC,1086,1520,615,308,1828,2135,92,31,15,110,44,21
TX-600,"Dallas City & County, Irving CoC",1452,2033,2022,1011,3044,4055,175,59,28,208,84,41
TX-601,"Fort Worth, Arlington/Tarrant County CoC",560,784,1027,514,1298,1811,78,26,13,93,38,18
TX-603,El Paso City & County CoC,183,256,344,172,428,600,26,9,4,31,12,6
TX-604,Waco/McLennan County CoC,69,97,65,33,129,162,7,2,1,8,3,2
TX-607,Texas Balance of State CoC,4656,6518,1750,875,7393,8268,357,120,58,425,172,83
TX-611,Amarillo CoC,331,463,296,148,611,759,33,11,5,39,16,8
TX-624,"Wichita Falls/Wise, Palo Pinto, Wichita, Archer Counties CoC",63,88,158,79,167,246,11,4,2,13,5,2
TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery, Counties CoC",1614,2260,1304,652,2912,3564,154,52,25,183,74,36
TX-701,"Bryan, College Station/Brazos Valley CoC",21,29,74,37,66,103,4,1,1,5,2,1
UT-500,Salt Lake City & County CoC,193,270,1125,563,833,1395,60,20,10,72,29,14
UT-503,Utah Balance of State CoC,151,211,342,171,382,553,24,8,4,28,11,6
UT-504,Provo/Mountainland CoC,64,90,49,25,114,139,6,2,1,7,3,1
VA-500,"Richmond/Henrico, Chesterfield, Hanover Counties CoC",170,238,194,97,335,432,19,6,3,22,9,4
VA-501,"Norfolk, Chesapeake, Suffolk/Isle of Wight, Southampton Counties CoC",86,120,409,205,325,529,23,8,4,27,11,5
VA-502,"Roanoke City & County, Salem CoC",15,21,229,115,136,250,11,4,2,13,5,3
VA-503,Virginia Beach CoC,54,76,136,68,144,212,9,3,1,11,4,2
VA-504,Charlottesville CoC,26,36,117,59,95,153,7,2,1,8,3,2
VA-505,"Newport News, Hampton/Virginia Peninsula CoC",52,73,252,126,199,325,14,5,2,17,7,3
VA-507,Portsmouth CoC,11,15,69,35,50,84,4,1,1,4,2,1
VA-508,Lynchburg CoC,14,20,40,20,40,60,3,1,0,3,1,1
VA-513,"Harrisburg, Winchester/Western Virginia CoC",28,39,205,103,142,244,11,4,2,13,5,2
VA-514,"Fredericksburg/Spotsylvania, Stafford Counties CoC",36,50,96,48,98,146,6,2,1,8,3,1
VA-521,Virginia Balance of State CoC,124,174,289,145,318,463,20,7,3,24,10,5
VA-600,Arlington County CoC,36,50,113,57,107,163,7,2,1,8,3,2
VA-601,Fairfax County CoC,89,125,419,210,334,544,23,8,4,28,11,5
VA-602,Loudoun County CoC,71,99,53,27,126,152,7,2,1,8,3,2
VA-603,Alexandria CoC,10,14,103,52,66,117,5,2,1,6,2,1
VA-604,Prince William County CoC,37,52,80,40,92,132,6,2,1,7,3,1
VI-500,Virgin Islands CoC,232,325,82,41,366,407,18,6,3,21,8,4
VT-500,Vermont Balance of State CoC,66,92,389,195,287,481,21,7,3,25,10,5
VT-501,Burlington/Chittenden County CoC,48,67,180,90,157,247,11,4,2,13,5,2
WA-500,Seattle/King County CoC,5228,7319,3540,1770,9089,10859,469,157,76,558,225,109
WA-501,Washington Balance of State CoC,2299,3219,1789,895,4113,5008,216,73,35,257,104,50
WA-502,Spokane City & County CoC,315,441,711,356,797,1152,50,17,8,59,24,12
WA-503,"Tacoma, Lakewood/Pierce County CoC",629,881,520,260,1141,1401,60,20,10,72,29,14
WA-504,Everett/Snohomish County CoC,599,839,272,136,975,1111,48,16,8,57,23,11
WA-508,Vancouver/Clark County CoC,487,682,220,110,792,902,39,13,6,46,19,9
WI-500,Wisconsin Balance of State CoC,94,132,1323,662,793,1455,63,21,10,75,30,15
WI-501,Milwaukee City & County CoC,114,160,472,236,396,632,27,9,4,32,13,6
WI-502,Racine City & County CoC,12,17,136,68,85,153,7,2,1,8,3,2
WI-503,Madison/Dane County CoC,75,105,279,140,245,384,17,6,3,20,8,4
WV-500,"Wheeling, Weirton Area CoC",9,13,93,47,59,106,5,2,1,5,2,1
WV-501,"Huntington/Cabell, Wayne Counties CoC",49,69,100,50,119,169,7,2,1,9,4,2
WV-503,"Charleston/Kanawha, Putnam, Boone, Clay Counties CoC",2,3,234,117,120,237,10,3,2,12,5,2
WV-508,West Virginia Balance of State CoC,188,263,484,242,505,747,32,11,5,38,16,7
WY-500,Wyoming Statewide CoC,125,175,329,165,340,504,22,7,4,26,10,5
